"rt","responses","time_elapsed","subject","demoID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","reward","bandOne","bandTwo","trialNum","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","coin","bandOneVal","bandTwoVal","pReward","shapeChosen","rlNum","badFlag"
"1085","","208505","SARL_v6gnqw5ox5","msl000051","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","209262","SARL_v6gnqw5ox5","msl000051","feedback","","","img/boo_L_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","209419","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"1176","","210600","SARL_v6gnqw5ox5","msl000051","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","211356","SARL_v6gnqw5ox5","msl000051","feedback","","","img/boo_L_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","211512","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"531","","212048","SARL_v6gnqw5ox5","msl000051","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","212803","SARL_v6gnqw5ox5","msl000051","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","212959","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"453","","213417","SARL_v6gnqw5ox5","msl000051","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","214172","SARL_v6gnqw5ox5","msl000051","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","214327","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"317","","214649","SARL_v6gnqw5ox5","msl000051","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","215405","SARL_v6gnqw5ox5","msl000051","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","215562","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"373","","215940","SARL_v6gnqw5ox5","msl000051","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","216696","SARL_v6gnqw5ox5","msl000051","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","216851","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"348","","217204","SARL_v6gnqw5ox5","msl000051","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","217959","SARL_v6gnqw5ox5","msl000051","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","218114","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"24072","","242191","SARL_v6gnqw5ox5","msl000051","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","242996","SARL_v6gnqw5ox5","msl000051","mixAttFreqPrac","","","img/orange_2bandit_b2.png","null","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","243153","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"620","","243778","SARL_v6gnqw5ox5","msl000051","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"620","","243964","SARL_v6gnqw5ox5","msl000051","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","244120","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"450","","244575","SARL_v6gnqw5ox5","msl000051","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"450","","244930","SARL_v6gnqw5ox5","msl000051","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","245085","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"338","","245428","SARL_v6gnqw5ox5","msl000051","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"338","","245896","SARL_v6gnqw5ox5","msl000051","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","246052","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"339","","246395","SARL_v6gnqw5ox5","msl000051","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"339","","246862","SARL_v6gnqw5ox5","msl000051","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","247018","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"737","","247759","SARL_v6gnqw5ox5","msl000051","mixRLPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","248514","SARL_v6gnqw5ox5","msl000051","feedback","","","img/yay_L_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"640","","249160","SARL_v6gnqw5ox5","msl000051","mixAttFreqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"640","","249325","SARL_v6gnqw5ox5","msl000051","freqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"13","","249481","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","70","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","250286","SARL_v6gnqw5ox5","msl000051","mixAttInfreqPrac","","","img/green_2bandit_b2.png","null","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"22","","250441","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","68","","","prac","","","","","","","","","","","","","","","","","","","",""
"451","","250897","SARL_v6gnqw5ox5","msl000051","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"451","","251252","SARL_v6gnqw5ox5","msl000051","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","251408","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"412","","251824","SARL_v6gnqw5ox5","msl000051","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"412","","252219","SARL_v6gnqw5ox5","msl000051","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","252374","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"374","","252752","SARL_v6gnqw5ox5","msl000051","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"374","","253184","SARL_v6gnqw5ox5","msl000051","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","253341","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"837","","254181","SARL_v6gnqw5ox5","msl000051","mixRLPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","254936","SARL_v6gnqw5ox5","msl000051","feedback","","","img/yay_L_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"22398","","277339","SARL_v6gnqw5ox5","msl000051","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"666","","278010","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","1","1","1","1","1","","","","","","","","","",""
"null","","278150","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","278306","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"412","","278722","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","2","2","2","1","1","","","","","","","","","",""
"null","","279115","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","279271","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"344","","279620","SARL_v6gnqw5ox5","msl000051","infreq","","","img/green_2bandit_b2.png","68","","68","test","1","","","circle","square","3","3","3","1","1","","","","","","","","","",""
"null","","280083","SARL_v6gnqw5ox5","msl000051","infreq_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","280238","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"347","","280590","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","4","4","4","1","1","","","","","","","","","",""
"null","","281049","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","281205","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"498","","281709","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","5","5","5","1","1","","","","","","","","","",""
"null","","282016","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","282171","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"410","","282586","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","6","6","6","1","1","","","","","","","","","",""
"null","","282982","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","283137","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"403","","283544","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","7","7","7","1","1","","","","","","","","","",""
"null","","283947","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","284103","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"359","","284469","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","8","8","8","1","1","","","","","","","","","",""
"null","","284915","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","285070","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"315","","285390","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","9","9","9","1","1","","","","","","","","","",""
"null","","285881","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","286036","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"365","","286406","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","10","10","10","1","1","","","","","","","","","",""
"null","","286846","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","287003","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"314","","287322","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","11","11","11","1","1","","","","","","","","","",""
"null","","287813","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","287969","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"307","","288281","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","12","12","12","1","1","","","","","","","","","",""
"null","","288779","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","288934","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"285","","289225","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","13","13","13","1","1","","","","","","","","","",""
"null","","289746","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","289902","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"205","","290113","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","14","14","14","1","1","","","","","","","","","",""
"null","","290713","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","290870","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"562","","291437","SARL_v6gnqw5ox5","msl000051","infreq","","","img/green_2bandit_b2.png","68","","68","test","1","","","circle","square","15","15","15","1","1","","","","","","","","","",""
"null","","291680","SARL_v6gnqw5ox5","msl000051","infreq_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","291836","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"528","","292371","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","16","16","16","1","1","","","","","","","","","",""
"null","","292650","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","292805","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"354","","293163","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","17","17","17","1","1","","","","","","","","","",""
"null","","293616","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","293772","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"514","","294292","SARL_v6gnqw5ox5","msl000051","infreq","","","img/green_2bandit_b2.png","68","","68","test","1","","","circle","square","18","18","18","1","1","","","","","","","","","",""
"null","","294583","SARL_v6gnqw5ox5","msl000051","infreq_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","294739","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"427","","295171","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","19","19","19","1","1","","","","","","","","","",""
"null","","295550","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","295706","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"378","","296090","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","20","20","20","1","1","","","","","","","","","",""
"null","","296517","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","296672","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"368","","297045","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","21","21","21","1","1","","","","","","","","","",""
"null","","297484","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","297641","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"295","","297941","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","22","22","22","1","1","","","","","","","","","",""
"null","","298452","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","298608","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"366","","298979","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","23","23","23","1","1","","","","","","","","","",""
"null","","299419","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","299576","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"413","","299993","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","24","24","24","1","1","","","","","","","","","",""
"null","","300385","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","300541","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"721","","301268","SARL_v6gnqw5ox5","msl000051","rl","","","img/black_2bandit_b2.png","74","","0","test","","","1","circle","square","25","","0","1","","74","0.8","0.2","0.1549338524340348","0.8","0.2","0.8","circle","1","0"
"null","","302023","SARL_v6gnqw5ox5","msl000051","feedback","","","img/yay_L_b.png","null","","na","test","","","","","","","","","1","","74","0.8","0.2","","","","0.8","","1",""
"486","","302516","SARL_v6gnqw5ox5","msl000051","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","26","25","1","2","1","","","","","","","","","",""
"null","","302837","SARL_v6gnqw5ox5","msl000051","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","2","","","","","","","","","","",""
"null","","302991","SARL_v6gnqw5ox5","msl000051","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
