"rt","responses","time_elapsed","subject","demoID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","reward","bandOne","bandTwo","trialNum","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","coin","bandOneVal","bandTwoVal","pReward","shapeChosen","rlNum","badFlag"
"53","","293653","SARL_v6j50z1e9w","msl000125","infreqPrac_resp","","","img/orange_2bandit_a.png","70","img/green_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","293808","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","294613","SARL_v6j50z1e9w","msl000125","mixAttInfreqPrac","","","img/orange_2bandit_a2.png","null","img/orange_2bandit_a2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"145","","294768","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","68","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","295574","SARL_v6j50z1e9w","msl000125","mixAttInfreqPrac","","","img/orange_2bandit_a2.png","null","img/orange_2bandit_a2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","295729","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"279","","296013","SARL_v6j50z1e9w","msl000125","mixAttFreqPrac","","","img/green_2bandit_a2.png","68","img/green_2bandit_a2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"279","","296540","SARL_v6j50z1e9w","msl000125","freqPrac_resp","","","img/green_2bandit_a.png","68","img/green_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","296696","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"1158","","297860","SARL_v6j50z1e9w","msl000125","mixRLPractice","","","img/black_2bandit_a2.png","74","img/black_2bandit_a2.png","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","298615","SARL_v6j50z1e9w","msl000125","feedback","","","img/boo_L_a.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","299420","SARL_v6j50z1e9w","msl000125","mixAttFreqPrac","","","img/green_2bandit_a2.png","null","img/green_2bandit_a2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","299575","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"280","","299860","SARL_v6j50z1e9w","msl000125","mixAttInfreqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"280","","300385","SARL_v6j50z1e9w","msl000125","infreqPrac_resp","","","img/orange_2bandit_a.png","70","img/green_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","300542","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"630","","301177","SARL_v6j50z1e9w","msl000125","mixAttFreqPrac","","","img/green_2bandit_a2.png","70","img/green_2bandit_a2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"630","","301351","SARL_v6j50z1e9w","msl000125","freqPrac_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","301507","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"499","","302010","SARL_v6j50z1e9w","msl000125","mixAttFreqPrac","","","img/green_2bandit_a2.png","70","img/green_2bandit_a2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"499","","302318","SARL_v6j50z1e9w","msl000125","freqPrac_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","302473","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"538","","303015","SARL_v6j50z1e9w","msl000125","mixAttInfreqPrac","","","img/orange_2bandit_a2.png","68","img/orange_2bandit_a2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"538","","303283","SARL_v6j50z1e9w","msl000125","infreqPrac_resp","","","img/orange_2bandit_a.png","68","img/green_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","303438","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"1052","","304495","SARL_v6j50z1e9w","msl000125","mixRLPractice","","","img/black_2bandit_a2.png","75","img/black_2bandit_a2.png","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","305251","SARL_v6j50z1e9w","msl000125","feedback","","","img/boo_R_a.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"54311","","359570","SARL_v6j50z1e9w","msl000125","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"544","","360120","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","1","1","1","1","1","","","","","","","","","",""
"null","","360382","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","360538","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"449","","360993","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","2","2","2","1","1","","","","","","","","","",""
"null","","361350","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","361506","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"309","","361820","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","3","3","3","1","1","","","","","","","","","",""
"null","","362316","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","362472","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"372","","362849","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","4","4","4","1","1","","","","","","","","","",""
"null","","363282","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","363437","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"286","","363727","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","5","5","5","1","1","","","","","","","","","",""
"null","","364246","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","364402","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"295","","364701","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","6","6","6","1","1","","","","","","","","","",""
"null","","365212","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","365367","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"519","","365891","SARL_v6j50z1e9w","msl000125","infreq","","","img/orange_2bandit_a2.png","68","","68","test","1","","","square","circle","7","7","7","1","1","","","","","","","","","",""
"null","","366179","SARL_v6j50z1e9w","msl000125","infreq_resp","","","img/orange_2bandit_a.png","68","img/orange_2bandit_a.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","366333","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"542","","366881","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","8","8","8","1","1","","","","","","","","","",""
"null","","367144","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","367300","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"323","","367629","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","9","9","9","1","1","","","","","","","","","",""
"null","","368111","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","368267","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"353","","368624","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","10","10","10","1","1","","","","","","","","","",""
"null","","369076","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","369231","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"275","","369510","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","11","11","11","1","1","","","","","","","","","",""
"null","","370040","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","370197","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"316","","370518","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","12","12","12","1","1","","","","","","","","","",""
"null","","371008","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","371163","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"532","","371699","SARL_v6j50z1e9w","msl000125","infreq","","","img/orange_2bandit_a2.png","68","","68","test","1","","","square","circle","13","13","13","1","1","","","","","","","","","",""
"null","","371973","SARL_v6j50z1e9w","msl000125","infreq_resp","","","img/orange_2bandit_a.png","68","img/orange_2bandit_a.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","372129","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"483","","372618","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","14","14","14","1","1","","","","","","","","","",""
"null","","372941","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","373098","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"453","","373557","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","15","15","15","1","1","","","","","","","","","",""
"null","","373908","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","374063","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"416","","374486","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","16","16","16","1","1","","","","","","","","","",""
"null","","374875","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","375030","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"402","","375437","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","17","17","17","1","1","","","","","","","","","",""
"null","","375840","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","375999","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"300","","376303","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","18","18","18","1","1","","","","","","","","","",""
"null","","376810","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","376966","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"281","","377253","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","19","19","19","1","1","","","","","","","","","",""
"null","","377777","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","377934","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"277","","378215","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","20","20","20","1","1","","","","","","","","","",""
"null","","378743","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","378899","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"319","","379223","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","21","21","21","1","1","","","","","","","","","",""
"null","","379710","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","379865","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"292","","380164","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","22","22","22","1","1","","","","","","","","","",""
"null","","380677","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","380832","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"294","","381133","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","23","23","23","1","1","","","","","","","","","",""
"null","","381644","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","381799","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"1005","","382810","SARL_v6j50z1e9w","msl000125","rl","","","img/black_2bandit_a2.png","75","","0","test","","","1","square","circle","24","","0","1","","75","0.8","0.2","0.4643449104744939","0.2","0.8","0.8","circle","1","0"
"null","","383566","SARL_v6j50z1e9w","msl000125","feedback","","","img/yay_R_a.png","null","","na","test","","","","","","","","","1","","75","0.8","0.2","","","","0.8","","1",""
"744","","384316","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","25","24","1","2","1","","","","","","","","","",""
"null","","384378","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","2","","","","","","","","","","",""
"null","","384533","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"485","","385023","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","26","25","2","2","1","","","","","","","","","",""
"null","","385343","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","2","","","","","","","","","","",""
"null","","385498","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"416","","385920","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","27","26","3","2","1","","","","","","","","","",""
"null","","386308","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","2","","","","","","","","","","",""
"null","","386463","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"278","","386745","SARL_v6j50z1e9w","msl000125","freq","","","img/green_2bandit_a2.png","70","","70","test","1","","","square","circle","28","27","4","2","1","","","","","","","","","",""
"null","","387274","SARL_v6j50z1e9w","msl000125","freq_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","70","test","","","","","","","","","2","","","","","","","","","","",""
"null","","387429","SARL_v6j50z1e9w","msl000125","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
