"rt","responses","time_elapsed","subject","demoID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","reward","bandOne","bandTwo","trialNum","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","coin","bandOneVal","bandTwoVal","pReward","shapeChosen","rlNum","badFlag"
"null","","1390117","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"561","","1390682","SARL_v6yyllsbjc","msl000118","infreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"561","","1390926","SARL_v6yyllsbjc","msl000118","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1391082","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"461","","1391548","SARL_v6yyllsbjc","msl000118","infreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"461","","1391893","SARL_v6yyllsbjc","msl000118","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1392049","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"394","","1392448","SARL_v6yyllsbjc","msl000118","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"394","","1392859","SARL_v6yyllsbjc","msl000118","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1393016","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"663","","1393683","SARL_v6yyllsbjc","msl000118","infreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"663","","1393825","SARL_v6yyllsbjc","msl000118","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1393981","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"445","","1394431","SARL_v6yyllsbjc","msl000118","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"445","","1394791","SARL_v6yyllsbjc","msl000118","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1394948","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"424","","1395375","SARL_v6yyllsbjc","msl000118","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"424","","1395757","SARL_v6yyllsbjc","msl000118","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1395913","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"75442","","1471359","SARL_v6yyllsbjc","msl000118","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"993","","1472356","SARL_v6yyllsbjc","msl000118","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","1473113","SARL_v6yyllsbjc","msl000118","feedback","","","img/boo_L_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1473269","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"534","","1473808","SARL_v6yyllsbjc","msl000118","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","1474564","SARL_v6yyllsbjc","msl000118","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1474721","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"399","","1475125","SARL_v6yyllsbjc","msl000118","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","1475880","SARL_v6yyllsbjc","msl000118","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1476037","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"467","","1476509","SARL_v6yyllsbjc","msl000118","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","1477265","SARL_v6yyllsbjc","msl000118","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1477420","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"355","","1477779","SARL_v6yyllsbjc","msl000118","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","1478535","SARL_v6yyllsbjc","msl000118","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1478692","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"306","","1479002","SARL_v6yyllsbjc","msl000118","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","1479758","SARL_v6yyllsbjc","msl000118","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1479914","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"376","","1480295","SARL_v6yyllsbjc","msl000118","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","1481051","SARL_v6yyllsbjc","msl000118","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1481207","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"39636","","1520847","SARL_v6yyllsbjc","msl000118","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"710","","1521561","SARL_v6yyllsbjc","msl000118","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"710","","1521656","SARL_v6yyllsbjc","msl000118","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1521810","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"511","","1522325","SARL_v6yyllsbjc","msl000118","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"511","","1522620","SARL_v6yyllsbjc","msl000118","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1522775","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"83","","1522863","SARL_v6yyllsbjc","msl000118","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"83","","1523587","SARL_v6yyllsbjc","msl000118","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1523742","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"478","","1524225","SARL_v6yyllsbjc","msl000118","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"478","","1524554","SARL_v6yyllsbjc","msl000118","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1524709","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"460","","1525174","SARL_v6yyllsbjc","msl000118","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"460","","1525519","SARL_v6yyllsbjc","msl000118","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1525675","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"798","","1526479","SARL_v6yyllsbjc","msl000118","mixRLPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1527235","SARL_v6yyllsbjc","msl000118","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"650","","1527890","SARL_v6yyllsbjc","msl000118","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"650","","1528046","SARL_v6yyllsbjc","msl000118","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1528202","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"517","","1528724","SARL_v6yyllsbjc","msl000118","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"517","","1529014","SARL_v6yyllsbjc","msl000118","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1529168","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"403","","1529577","SARL_v6yyllsbjc","msl000118","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"403","","1529978","SARL_v6yyllsbjc","msl000118","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1530134","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"438","","1530576","SARL_v6yyllsbjc","msl000118","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"438","","1530944","SARL_v6yyllsbjc","msl000118","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1531099","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"346","","1531450","SARL_v6yyllsbjc","msl000118","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"346","","1531909","SARL_v6yyllsbjc","msl000118","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1532065","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"677","","1532746","SARL_v6yyllsbjc","msl000118","mixRLPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","1533502","SARL_v6yyllsbjc","msl000118","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"61262","","1594769","SARL_v6yyllsbjc","msl000118","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"537","","1595311","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","1","1","1","1","1","","","","","","","","","",""
"null","","1595578","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1595733","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"416","","1596155","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","2","2","2","1","1","","","","","","","","","",""
"null","","1596545","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1596700","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"428","","1597133","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","3","3","3","1","1","","","","","","","","","",""
"null","","1597512","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1597668","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"411","","1598083","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","4","4","4","1","1","","","","","","","","","",""
"null","","1598479","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1598634","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"338","","1598976","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","5","5","5","1","1","","","","","","","","","",""
"null","","1599444","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1599601","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"330","","1599936","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","6","6","6","1","1","","","","","","","","","",""
"null","","1600411","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1600568","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"462","","1601035","SARL_v6yyllsbjc","msl000118","infreq","","","img/green_2bandit_b2.png","68","","68","test","1","","","circle","square","7","7","7","1","1","","","","","","","","","",""
"null","","1601378","SARL_v6yyllsbjc","msl000118","infreq_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1601533","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"534","","1602072","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","8","8","8","1","1","","","","","","","","","",""
"null","","1602343","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1602499","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"389","","1602893","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","9","9","9","1","1","","","","","","","","","",""
"null","","1603310","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1603465","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"356","","1603827","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","10","10","10","1","1","","","","","","","","","",""
"null","","1604276","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1604432","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"335","","1604771","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","11","11","11","1","1","","","","","","","","","",""
"null","","1605241","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1605397","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"374","","1605775","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","12","12","12","1","1","","","","","","","","","",""
"null","","1606208","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1606363","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"346","","1606714","SARL_v6yyllsbjc","msl000118","infreq","","","img/green_2bandit_b2.png","68","","68","test","1","","","circle","square","13","13","13","1","1","","","","","","","","","",""
"null","","1607172","SARL_v6yyllsbjc","msl000118","infreq_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1607329","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"283","","1607618","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","14","14","14","1","1","","","","","","","","","",""
"null","","1608140","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1608297","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"346","","1608647","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","15","15","15","1","1","","","","","","","","","",""
"null","","1609107","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1609262","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"75","","1609342","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","16","16","16","1","1","","","","","","","","","",""
"null","","1610073","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1610228","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"493","","1610726","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","17","17","17","1","1","","","","","","","","","",""
"null","","1611039","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1611193","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"346","","1611545","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","18","18","18","1","1","","","","","","","","","",""
"null","","1612005","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1612161","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"434","","1612602","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","19","19","19","1","1","","","","","","","","","",""
"null","","1612973","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1613129","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"269","","1613402","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","20","20","20","1","1","","","","","","","","","",""
"null","","1613940","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1614096","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"442","","1614542","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","21","21","21","1","1","","","","","","","","","",""
"null","","1614906","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1615061","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"372","","1615438","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","22","22","22","1","1","","","","","","","","","",""
"null","","1615872","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1616027","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"394","","1616426","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","23","23","23","1","1","","","","","","","","","",""
"null","","1616837","SARL_v6yyllsbjc","msl000118","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","1616992","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"764","","1617761","SARL_v6yyllsbjc","msl000118","rl","","","img/black_2bandit_b2.png","75","","0","test","","","0","circle","square","24","","0","1","","75","0.8","0.2","0.3236202082407196","0.8","0.2","0.2","square","1","0"
"null","","1618517","SARL_v6yyllsbjc","msl000118","feedback","","","img/boo_R_b.png","null","","na","test","","","","","","","","","1","","75","0.8","0.2","","","","0.2","","1",""
"null","","1619323","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","null","","70","test","0","","","circle","square","25","24","1","2","0.9583333333333334","","","","","","","","","",""
"null","","1619479","SARL_v6yyllsbjc","msl000118","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"187","","1619671","SARL_v6yyllsbjc","msl000118","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","26","25","2","2","0.96","","","","","","","","","",""
